2023/11/07 09:33:48:480 	Total Order Loaded 592
2023/11/07 12:57:17:374 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 12:57:17:374 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 12:57:17:374 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-12:00:16:030 Login Status 1
2023/11/07 12:57:27:375 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 12:57:27:375 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 12:57:27:375 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-12:00:16:030 Login Status 1
2023/11/07 12:57:37:376 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 12:57:37:376 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 12:57:37:376 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-12:00:16:030 Login Status 1
2023/11/07 12:57:47:376 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 12:57:47:376 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 12:57:47:376 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-12:00:16:030 Login Status 1
2023/11/07 12:57:57:376 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 12:57:57:376 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 12:57:57:377 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-12:00:16:030 Login Status 1
2023/11/07 12:58:07:376 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 12:58:07:376 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 12:58:07:376 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-12:00:16:030 Login Status 1
2023/11/07 12:58:17:377 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 12:58:17:377 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 12:58:17:377 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-12:00:16:030 Login Status 1
2023/11/07 12:58:27:377 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 12:58:27:377 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 12:58:27:377 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-12:00:16:030 Login Status 1
2023/11/07 12:58:37:378 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 12:58:37:378 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 12:58:37:378 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-12:00:16:030 Login Status 1
2023/11/07 12:58:47:379 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 12:58:47:380 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 12:58:47:380 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-12:00:16:030 Login Status 1
2023/11/07 12:58:57:381 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 12:58:57:381 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 12:58:57:381 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-12:00:16:030 Login Status 1
2023/11/07 12:59:07:382 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 12:59:07:382 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 12:59:07:383 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-12:00:16:030 Login Status 1
2023/11/07 12:59:17:382 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 12:59:17:382 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 12:59:17:382 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-12:00:16:030 Login Status 1
2023/11/07 12:59:27:381 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 12:59:27:381 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 12:59:27:381 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-12:00:16:030 Login Status 1
2023/11/07 12:59:32:043 	m_ClientList_forDeal_locked
2023/11/07 12:59:37:383 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 12:59:37:383 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 12:59:37:383 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-12:00:16:030 Login Status 1
2023/11/07 12:59:47:383 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 12:59:47:383 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 12:59:47:383 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-12:00:16:030 Login Status 1
2023/11/07 12:59:57:384 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 12:59:57:384 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 12:59:57:385 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-12:00:16:030 Login Status 1
2023/11/07 13:00:07:384 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:00:07:384 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:00:07:384 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-12:00:16:030 Login Status 1
2023/11/07 13:00:17:386 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:00:17:386 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:00:17:386 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-12:00:16:030 Login Status 1
2023/11/07 13:00:27:386 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:00:27:386 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:00:27:386 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-12:00:16:030 Login Status 1
2023/11/07 13:00:30:699 	Going To Terminate While Loop and delete Client in client list
2023/11/07 13:00:30:699 	While Loop Terminated and  Client has been deleted in client list
2023/11/07 13:06:09:651 	m_ClientList_forDeal_locked
2023/11/07 13:07:42:032 	m_ClientList_forDeal_locked
2023/11/07 13:08:10:548 	m_ClientList_forDeal_locked
2023/11/07 13:11:32:558 	m_ClientList_forDeal_locked
2023/11/07 13:12:03:881 	m_ClientList_forDeal_locked
2023/11/07 13:13:18:229 	O R F Client {"type":"LOGIN_BY_KEY","loginbykey":{"type":"LOGIN_BY_KEY","authKey":"oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX"}}
2023/11/07 13:13:18:229 	R F Client {"type":"LOGIN_BY_KEY","authKey":"oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX"}
2023/11/07 13:13:18:229 	Client RegesteredID:: Login Status 0
2023/11/07 13:13:18:229 	Going to lock client lock loginbytoken
2023/11/07 13:13:18:229 	Client lock locked
2023/11/07 13:13:18:230 	Exit from client lock
2023/11/07 13:13:18:230 	New Key Created loginbytoken Validated 1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-13:13:18:230
2023/11/07 13:13:18:230 	U122
2023/11/07 13:13:18:230 	123
2023/11/07 13:13:18:235 	O R F Client {"type":"LOGIN_BY_KEY","loginbykey":{"type":"LOGIN_BY_KEY","authKey":"oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch"}}
2023/11/07 13:13:18:235 	R F Client {"type":"LOGIN_BY_KEY","authKey":"oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch"}
2023/11/07 13:13:18:244 	Client RegesteredID:: Login Status 0
2023/11/07 13:13:18:244 	Going to lock client lock loginbytoken
2023/11/07 13:13:18:244 	Client lock locked
2023/11/07 13:13:18:244 	Exit from client lock
2023/11/07 13:13:18:244 	Going to enter in critical section
2023/11/07 13:13:18:244 	Entered in critical section
2023/11/07 13:13:18:249 	New Key Created loginbytoken Validated 1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-13:13:18:248
2023/11/07 13:13:18:249 	U122
2023/11/07 13:13:18:249 	123
2023/11/07 13:13:18:258 	Going to enter in critical section
2023/11/07 13:13:18:258 	Entered in critical section
2023/11/07 13:13:19:771 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","typeandloginrequest":{"type":"FETCH_CLIENT_POSITIONS","loginUser":"1001"}}
2023/11/07 13:13:19:771 	R F Client {"type":"FETCH_CLIENT_POSITIONS","loginUser":"1001"}
2023/11/07 13:13:19:771 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-13:13:18:230 Login Status 1
2023/11/07 13:13:19:776 	O R F Client {"type":"ACTIVE_COLUMNS_CHANGED","activecolumnchagerequest":{"type":"ACTIVE_COLUMNS_CHANGED","requestType":"FETCH_CLIENT_POSITIONS","columns":["subbroker","broker","symbol","exchange","clientfloatingpl","brokerfloatingpl","subbrokerfloatingpl","companyfloatingpl","clientgrossamount","brokergrossamount","subbrokergrossamount","companygrossamount"],"loginUser":"1001"}}
2023/11/07 13:13:19:776 	R F Client {"type":"ACTIVE_COLUMNS_CHANGED","requestType":"FETCH_CLIENT_POSITIONS","columns":["subbroker","broker","symbol","exchange","clientfloatingpl","brokerfloatingpl","subbrokerfloatingpl","companyfloatingpl","clientgrossamount","brokergrossamount","subbrokergrossamount","companygrossamount"],"loginUser":"1001"}
2023/11/07 13:13:19:776 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-13:13:18:230 Login Status 1
2023/11/07 13:13:21:106 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","typeandloginrequest":{"type":"FETCH_CLIENT_POSITIONS","loginUser":"1001"}}
2023/11/07 13:13:21:106 	R F Client {"type":"FETCH_CLIENT_POSITIONS","loginUser":"1001"}
2023/11/07 13:13:21:107 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-13:13:18:248 Login Status 1
2023/11/07 13:13:21:108 	O R F Client {"type":"ACTIVE_COLUMNS_CHANGED","activecolumnchagerequest":{"type":"ACTIVE_COLUMNS_CHANGED","requestType":"FETCH_CLIENT_POSITIONS","columns":["broker","company","symbol","volume","companyvolume","companyplnet","lastrate"],"loginUser":"1001"}}
2023/11/07 13:13:21:108 	R F Client {"type":"ACTIVE_COLUMNS_CHANGED","requestType":"FETCH_CLIENT_POSITIONS","columns":["broker","company","symbol","volume","companyvolume","companyplnet","lastrate"],"loginUser":"1001"}
2023/11/07 13:13:21:108 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-13:13:18:248 Login Status 1
2023/11/07 13:13:29:774 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:13:29:774 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:13:29:775 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-13:13:18:230 Login Status 1
2023/11/07 13:13:31:108 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:13:31:108 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:13:31:109 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-13:13:18:248 Login Status 1
2023/11/07 13:13:39:775 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:13:39:776 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:13:39:776 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-13:13:18:230 Login Status 1
2023/11/07 13:13:41:108 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:13:41:108 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:13:41:109 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-13:13:18:248 Login Status 1
2023/11/07 13:13:49:775 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:13:49:775 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:13:49:775 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-13:13:18:230 Login Status 1
2023/11/07 13:13:51:109 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:13:51:109 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:13:51:109 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-13:13:18:248 Login Status 1
2023/11/07 13:13:59:775 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:13:59:775 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:13:59:775 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-13:13:18:230 Login Status 1
2023/11/07 13:14:01:110 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:14:01:110 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:14:01:111 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-13:13:18:248 Login Status 1
2023/11/07 13:14:09:776 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:14:09:776 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:14:09:777 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-13:13:18:230 Login Status 1
2023/11/07 13:14:11:111 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:14:11:111 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:14:11:111 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-13:13:18:248 Login Status 1
2023/11/07 13:14:19:776 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:14:19:776 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:14:19:776 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-13:13:18:230 Login Status 1
2023/11/07 13:14:21:111 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:14:21:111 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:14:21:111 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-13:13:18:248 Login Status 1
2023/11/07 13:14:29:779 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:14:29:779 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:14:29:779 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-13:13:18:230 Login Status 1
2023/11/07 13:14:31:111 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:14:31:111 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:14:31:111 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-13:13:18:248 Login Status 1
2023/11/07 13:14:39:779 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:14:39:779 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:14:39:779 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-13:13:18:230 Login Status 1
2023/11/07 13:14:41:113 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:14:41:113 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:14:41:113 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-13:13:18:248 Login Status 1
2023/11/07 13:14:49:779 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:14:49:779 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:14:49:779 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-13:13:18:230 Login Status 1
2023/11/07 13:14:51:113 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:14:51:113 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:14:51:113 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-13:13:18:248 Login Status 1
2023/11/07 13:14:59:780 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:14:59:780 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:14:59:780 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-13:13:18:230 Login Status 1
2023/11/07 13:15:01:114 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:15:01:114 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:15:01:114 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-13:13:18:248 Login Status 1
2023/11/07 13:15:09:780 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:15:09:780 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:15:09:781 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-13:13:18:230 Login Status 1
2023/11/07 13:15:11:115 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:15:11:115 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:15:11:115 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-13:13:18:248 Login Status 1
2023/11/07 13:15:19:781 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:15:19:781 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:15:19:781 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-13:13:18:230 Login Status 1
2023/11/07 13:15:21:115 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:15:21:115 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:15:21:115 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-13:13:18:248 Login Status 1
2023/11/07 13:15:29:781 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:15:29:781 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:15:29:781 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-13:13:18:230 Login Status 1
2023/11/07 13:15:31:117 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:15:31:117 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:15:31:117 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-13:13:18:248 Login Status 1
2023/11/07 13:15:39:785 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:15:39:785 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 13:15:39:786 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.28wde4rDAAdq3qfXBNwsxX-13:13:18:230 Login Status 1
2023/11/07 13:15:41:117 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 13:15:41:117 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
